user_id,content_id,interaction_count
606827,233822,74
606827,238383,16
606827,240225,55
606827,244451,141
606827,258338,17
606827,307297,9
606827,340002,2
606827,370717,6
606827,402468,21
606827,418216,6
606827,472993,44
1054188,273047,1
1101445,235869,46
1287648,245524,3
1287648,262940,11
1287648,303863,43
1287648,316556,144
1325209,241246,8
1325209,256053,2
1325209,258466,3
1325209,258513,9
1325209,258520,12
1325209,259590,7
1325209,261755,1
1325209,277166,1
1325209,310092,2
1325209,317679,4
1325209,345341,10
1325209,346741,195
1325209,377236,26
1325209,491205,2
1580168,214217,942
1580168,232199,86
1580168,234349,98
1580168,256859,53
1580168,281420,5
1592165,214131,83
1592165,284682,19
1592165,309511,3
1666694,257984,8
1666694,258255,2
1666694,258334,1
1666694,258389,4
1666694,270809,2
1666694,275154,6
1666694,275490,4
1666694,276580,2
1666694,276644,3
1666694,289603,4
1666694,311433,9
1666694,325810,1
1666694,418216,93
1674074,257984,8
1674074,258255,2
1674074,258334,1
1674074,258389,4
1674074,270809,2
1674074,275154,6
1674074,275490,4
1674074,276580,2
1674074,276644,3
1674074,289603,4
1674074,311433,9
1674074,325810,1
1674074,418216,93
1690914,235869,509
1690914,256053,1
1690914,282179,1
1690914,377236,1
1704189,243731,1
1704189,247222,18
1704189,258306,77
1704189,258334,24
1704189,259759,1
1704189,275552,4
1704189,276652,1
1704189,282179,1
1704189,282865,66
1704189,287137,18
1704189,289603,1
1704189,330285,2
1704189,408971,19
1706625,257984,8
1706625,258255,2
1706625,258334,1
1706625,258389,4
1706625,270809,2
1706625,275154,6
1706625,275490,4
1706625,276580,2
1706625,276644,3
1706625,289603,4
1706625,311433,9
1706625,325810,1
1706625,418216,93
1726558,235869,509
1726558,256053,1
1726558,282179,1
1726558,377236,1
1735196,214131,17
1735196,268196,5
1735196,269532,22
1735196,309511,3
1735196,352690,7
1735196,374067,36
1784659,258520,632
1826447,214002,1
1826447,256576,3
1826447,275748,1
1826447,275753,2
1826447,284361,5
1826447,307297,69
1826447,317679,92
1826447,326111,219
1826447,537019,9
1829649,232199,175
1829649,254779,10
1829649,303863,330
1829649,311419,134
1829649,311426,1
1829649,455307,133
1971344,214002,5
1971344,256576,19
1971344,266606,6
1971344,270809,5
1971344,270851,8
1971344,272290,5
1971344,275748,4
1971344,275753,57
1971344,277491,3
1971344,284361,3
1971344,296357,4
1971344,311910,1
1971344,313936,1
1971344,402745,2
1977067,313612,4
2011529,232199,8
2011529,253168,1
2011529,274518,2
2011529,276580,2269
2030035,239669,1
2030035,240225,102
2030035,244451,10
2030035,254779,20
2030035,271570,54
2030035,280223,17
2030035,281888,37
2030035,331612,16
2030035,360915,39
2030035,386914,119
2030035,390480,19
2030035,424800,67
2177826,238148,5
2177826,239669,52
2177826,247339,5
2177826,256859,62
2177826,275456,1
2177826,276580,102
2177826,283982,3
2177826,307533,158
2177826,331877,1
2177826,390480,54
2177826,406424,3
2177826,423878,488
2180054,215176,6
2180054,224849,1
2180054,243513,2
2180054,259986,6
2180054,266606,1
2180054,281888,8
2180054,286182,2
2180054,307533,2
2180054,311419,1
2180054,401946,2
2180054,438451,27
2225796,277036,1362
2345859,256859,38
2345859,262966,111
2345859,331879,46
2351974,263282,274
2351974,277195,1
2351974,283296,2
2351974,299582,4
2351974,310020,17
2351974,331877,2
2351974,438451,2
2355575,253168,31
2355575,260138,919
2357354,214217,36
2357354,229085,3
2357354,240682,22
2357354,242725,316
2357354,254489,14
2357354,260065,85
2357354,260778,20
2357354,262505,7
2357354,275373,5
2357354,275456,40
2357354,276580,14
2357354,283957,44
2357354,296357,56
2357354,306830,27
2357354,343843,153
2357354,344122,23
2357354,344738,66
2357354,344973,75
2357354,347484,13
2357354,354024,82
2357354,403281,17
2362174,215562,1663
2362174,276652,22
2362174,277036,45
2362174,283296,4
2365364,369857,1
2366165,224849,135
2366165,261908,87
2366685,261734,145
2366685,296644,15
2366685,311419,64
2366685,311433,107
2366685,452811,253
2366685,455307,123
2367905,215562,97
2367905,215931,3
2367905,258238,13
2367905,260625,73
2367905,261755,6
2367905,266539,15
2367905,269532,29
2367905,277166,1
2367905,279379,13
2367905,286182,1
2367905,310129,15
2367905,311608,3
2367905,311897,41
2367905,311910,281
2367905,313612,8
2367905,331879,3
2367905,345293,3
2367905,374067,7
2367905,400897,11
2367905,401946,13
2367905,477548,118
2367905,488109,19
2370305,215176,1
2370305,266539,2
2370305,324539,63
2372904,257984,3
2372904,258463,33
2372904,292956,9
2372904,299582,3
2372904,312015,6
2372904,326054,2
2372904,376336,2
2372904,418216,33
2373979,213987,2
2373979,260778,8
2373979,268131,15
2373979,280550,15
2373979,371951,12
2373979,400834,4
2373979,472993,2
2376105,276580,1
2376105,281420,3
2376105,283957,82
2376105,283982,53
2376105,296644,4
2376105,311419,36
2376105,343769,2251
2376105,343843,55
2376144,276580,5
2376716,241788,1
2376716,242725,162
2376716,255278,261
2376716,312596,116
2376716,344973,24
2376716,354024,13
2376716,403281,10
2378546,232199,175
2378546,254779,10
2378546,303863,330
2378546,311419,134
2378546,311426,1
2378546,455307,133
2380344,236813,1
2383365,229085,12
2383365,241788,165
2383365,258306,2
2383365,260065,43
2383365,276580,20
2383365,277195,4
2383365,279379,38
2383365,280223,10
2383365,283982,17
2383365,286914,7
2383365,311426,32
2383365,322939,1
2383365,335468,4
2383365,347484,2
2383365,369857,46
2383365,409427,2
2383365,427944,70
2383365,470970,1
2383365,477548,16
2383365,528015,1
2386954,344973,1
2387415,232199,8
2387415,253168,1
2387415,274518,2
2387415,276580,2269
2391706,1748,1
2391706,270848,2
2391706,270851,292
2391706,309511,2
2391706,326111,254
2391706,332347,25
2391706,340067,15
2391706,352690,6
2391706,383191,23
2399324,258389,23
2399324,306969,69
2399324,344973,29
2399324,371951,45
2401764,213987,1
2401764,239809,19
2401764,259590,1
2401764,259759,15
2401764,263282,6
2401764,266248,1
2401764,276580,1
2401764,289603,48
2401764,293388,6
2401764,308583,1
2401764,311897,10
2401764,316417,16
2401764,325810,2
2401764,332640,62
2401764,427944,62
2416904,215931,1
2416904,247222,664
2416904,259759,16
2416904,272290,649
2416904,284361,1
2416904,307297,5
2417574,310020,41
2421484,311419,4
2435634,243513,11
2435634,285168,3
2435634,345293,3
2435915,270809,1
2435915,309845,194
2436489,239809,315
2436489,244240,27
2436489,257984,718
2436489,317618,43
2437837,275373,870
2438994,256053,3
2438994,260625,510
2438994,273047,12
2438994,491205,119
2439248,261734,145
2439248,296644,15
2439248,311419,64
2439248,311433,107
2439248,452811,253
2439248,455307,123
2439358,345341,80
2440246,258222,5
2440246,258238,22
2440246,282865,3
2440246,309746,1
